id;literal;cie9;cie10;snomed
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27489;ESTENOSIS CAROTÍDEA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27605;ENFERMEDAD DIFUSA DE LA ARTERIA CORONARIA;414.00;I25.10;371915000
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27620;FISTULA ARTERIOVENOSA DE ARTERIA CORONARIA A SENO CORONARIO;414.19;I25.3;461423005
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27923;ESTENOSIS DE LA ARTERIA CARÓTIDA, BILATERAL;433.10;I65.29;64586002:272741003=51440002
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27924;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO DERECHO;433.10;I65.29;64586002:272741003=24028007
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
27925;ESTENOSIS DE LA ARTERIA CARÓTIDA, LADO IZQUIERDO;433.10;I65.29;64586002:272741003=7771000
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28106;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DEL SEGMENTO ST;410.90;I21.3;401303003
28193;DISPLASIA DE VALVA MITRAL;424.0;I34.8;253396002
28193;DISPLASIA DE VALVA MITRAL;424.0;I34.8;253396002
28193;DISPLASIA DE VALVA MITRAL;424.0;I34.8;253396002
28193;DISPLASIA DE VALVA MITRAL;424.0;I34.8;253396002
28193;DISPLASIA DE VALVA MITRAL;424.0;I34.8;253396002
28193;DISPLASIA DE VALVA MITRAL;424.0;I34.8;253396002
28193;DISPLASIA DE VALVA MITRAL;424.0;I34.8;253396002
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28258;SINDROME DE BECK;433.80;I66.8;2972007
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28304;SINDROME DE BERNHEIM;428.0;I50.9;13839000
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
28426;INFARTO DE LA CIRCULACION CEREBRAL POSTERIOR;434.91;I63.50;230696001
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29683;CARDIOPATIA CORONARIA ASINTOMATICA;414.9;I25.9;315348000
29989;PERICARDITIS RELACIONADA CON HIPERSENSIBILIDAD Y/O AUTOINMUNIDAD;423.9;I31.9;105982005
29996;CARDIOMEGALIA HIPERTENSIVA;402.90;I11.9;64715009
29996;CARDIOMEGALIA HIPERTENSIVA;402.90;I11.9;64715009
29996;CARDIOMEGALIA HIPERTENSIVA;402.90;I11.9;64715009
29996;CARDIOMEGALIA HIPERTENSIVA;402.90;I11.9;64715009
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30021;ISQUEMIA MIOCARDICA;414.8;I25.89;414795007
30038;CARDIOPATIA HIPERTENSIVA;402.90;I11.9;64715009
30038;CARDIOPATIA HIPERTENSIVA;402.90;I11.9;64715009
30038;CARDIOPATIA HIPERTENSIVA;402.90;I11.9;64715009
30038;CARDIOPATIA HIPERTENSIVA;402.90;I11.9;64715009
30042;PERICARDITIS POSTRAUMATICA;423.9;I31.9;39097001
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
30091;DISFUNCION DEL VENTRICULO DERECHO DEBIDA A TRASTORNO DEL VENTRICULO IZQUIERDO;428.0;I50.9;472784000
